t,amount,length,id_relation,Pays
2025-10-09T00:00:00.000Z,759,7805591.24018611,/boundary/364110,Azerbaijan
2025-10-10T00:00:00.000Z,759,7805591.24018611,/boundary/364110,Azerbaijan
2025-10-11T00:00:00.000Z,759,7805591.24018611,/boundary/364110,Azerbaijan
2025-10-12T00:00:00.000Z,759,7805591.24018611,/boundary/364110,Azerbaijan
2025-10-13T00:00:00.000Z,759,7805591.24018611,/boundary/364110,Azerbaijan
2025-10-14T00:00:00.000Z,759,7805591.24018611,/boundary/364110,Azerbaijan
2025-10-15T00:00:00.000Z,759,7805598.60936205,/boundary/364110,Azerbaijan
2025-10-16T00:00:00.000Z,759,7805598.60936205,/boundary/364110,Azerbaijan
2025-10-17T00:00:00.000Z,759,7805598.60936205,/boundary/364110,Azerbaijan
2025-10-18T00:00:00.000Z,759,7805598.60936205,/boundary/364110,Azerbaijan
2025-10-19T00:00:00.000Z,759,7805598.60936205,/boundary/364110,Azerbaijan
2025-10-20T00:00:00.000Z,759,7805598.60936205,/boundary/364110,Azerbaijan
2025-10-21T00:00:00.000Z,759,7805598.60936205,/boundary/364110,Azerbaijan
2024-10-01T00:00:00.000Z,1,44935.8353042357,/boundary/378734,Bahrain
2024-11-01T00:00:00.000Z,1,44935.8353042357,/boundary/378734,Bahrain
2024-12-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-01-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-02-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-03-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-04-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-05-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-06-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-07-01T00:00:00.000Z,11,63513.9739819386,/boundary/378734,Bahrain
2025-08-01T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-09-01T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-01T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-02T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-03T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-04T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-05T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-06T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-07T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-08T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-09T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-10T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-11T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-12T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-13T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-14T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-15T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-16T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-17T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-18T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-19T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-20T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2025-10-21T00:00:00.000Z,20,64275.6666813976,/boundary/378734,Bahrain
2024-10-01T00:00:00.000Z,633,8733013.94568517,/boundary/184640,Bangladesh
2024-11-01T00:00:00.000Z,633,8733013.94568517,/boundary/184640,Bangladesh
2024-12-01T00:00:00.000Z,633,8732714.02237681,/boundary/184640,Bangladesh
2025-01-01T00:00:00.000Z,644,9027504.00682613,/boundary/184640,Bangladesh
2025-02-01T00:00:00.000Z,645,9021633.86265177,/boundary/184640,Bangladesh
2025-03-01T00:00:00.000Z,646,9029993.4802989,/boundary/184640,Bangladesh
2025-04-01T00:00:00.000Z,721,9062916.98702486,/boundary/184640,Bangladesh
2025-05-01T00:00:00.000Z,766,9774522.10891521,/boundary/184640,Bangladesh
2025-06-01T00:00:00.000Z,768,9775554.46375694,/boundary/184640,Bangladesh
2025-07-01T00:00:00.000Z,764,9776561.24883571,/boundary/184640,Bangladesh
2025-08-01T00:00:00.000Z,763,9778894.07701935,/boundary/184640,Bangladesh
2025-09-01T00:00:00.000Z,763,9778959.34452717,/boundary/184640,Bangladesh
2025-10-01T00:00:00.000Z,773,9964500.63000914,/boundary/184640,Bangladesh
2025-10-02T00:00:00.000Z,773,9964500.63000914,/boundary/184640,Bangladesh
2025-10-03T00:00:00.000Z,773,9964500.63010379,/boundary/184640,Bangladesh
2025-10-04T00:00:00.000Z,773,9964500.63010379,/boundary/184640,Bangladesh
2025-10-05T00:00:00.000Z,773,9964500.63010379,/boundary/184640,Bangladesh
2025-10-06T00:00:00.000Z,773,9964500.63010379,/boundary/184640,Bangladesh
2025-10-07T00:00:00.000Z,773,9964500.63010379,/boundary/184640,Bangladesh
2025-10-08T00:00:00.000Z,773,9964500.63010379,/boundary/184640,Bangladesh
2025-10-09T00:00:00.000Z,774,9969934.09669771,/boundary/184640,Bangladesh
2025-10-10T00:00:00.000Z,774,9969934.09669771,/boundary/184640,Bangladesh
2025-10-11T00:00:00.000Z,774,9969934.09669771,/boundary/184640,Bangladesh
2025-10-12T00:00:00.000Z,774,9969934.09669771,/boundary/184640,Bangladesh
2025-10-13T00:00:00.000Z,774,9969934.09669771,/boundary/184640,Bangladesh
2025-10-14T00:00:00.000Z,774,9969934.09669771,/boundary/184640,Bangladesh
2025-10-15T00:00:00.000Z,774,9969934.09669771,/boundary/184640,Bangladesh
2025-10-16T00:00:00.000Z,774,9970258.41866955,/boundary/184640,Bangladesh
2025-10-17T00:00:00.000Z,774,9970258.41866955,/boundary/184640,Bangladesh
2025-10-18T00:00:00.000Z,774,9970258.41866955,/boundary/184640,Bangladesh
2025-10-19T00:00:00.000Z,774,9970258.41866955,/boundary/184640,Bangladesh
2025-10-20T00:00:00.000Z,774,9970258.41866955,/boundary/184640,Bangladesh
2025-10-21T00:00:00.000Z,774,9970598.87383777,/boundary/184640,Bangladesh
2024-10-01T00:00:00.000Z,4448,35389133.9625113,/boundary/59065,Belarus
2024-11-01T00:00:00.000Z,4452,35406906.2591972,/boundary/59065,Belarus
2024-12-01T00:00:00.000Z,4456,35407374.7979158,/boundary/59065,Belarus
2025-01-01T00:00:00.000Z,4471,35441742.4428549,/boundary/59065,Belarus
2025-02-01T00:00:00.000Z,4474,35458057.4988019,/boundary/59065,Belarus
2025-03-01T00:00:00.000Z,4475,35458755.335908,/boundary/59065,Belarus
2025-04-01T00:00:00.000Z,4471,35458587.0158682,/boundary/59065,Belarus
2025-05-01T00:00:00.000Z,4473,35485736.5315115,/boundary/59065,Belarus
2025-06-01T00:00:00.000Z,4476,35484944.0036206,/boundary/59065,Belarus
2025-07-01T00:00:00.000Z,4480,35462684.3627049,/boundary/59065,Belarus
2025-08-01T00:00:00.000Z,4480,35431856.9318223,/boundary/59065,Belarus
2025-09-01T00:00:00.000Z,4483,35432473.5254342,/boundary/59065,Belarus
2025-10-01T00:00:00.000Z,4485,35431878.2501946,/boundary/59065,Belarus
2025-10-02T00:00:00.000Z,4485,35431910.645205,/boundary/59065,Belarus
2025-10-03T00:00:00.000Z,4485,35431910.7696217,/boundary/59065,Belarus
2025-10-04T00:00:00.000Z,4485,35431942.3226024,/boundary/59065,Belarus
2025-10-05T00:00:00.000Z,4485,35431942.3226024,/boundary/59065,Belarus
2025-10-06T00:00:00.000Z,4485,35431942.3226024,/boundary/59065,Belarus
2025-10-07T00:00:00.000Z,4485,35431942.3226024,/boundary/59065,Belarus
2025-10-08T00:00:00.000Z,4485,35432028.8582234,/boundary/59065,Belarus
2025-10-09T00:00:00.000Z,4485,35432028.8582234,/boundary/59065,Belarus
2025-10-10T00:00:00.000Z,4486,35432041.8884516,/boundary/59065,Belarus
2025-10-11T00:00:00.000Z,4487,35458486.7419586,/boundary/59065,Belarus
2025-10-12T00:00:00.000Z,4487,35458486.7419586,/boundary/59065,Belarus
2025-10-13T00:00:00.000Z,4487,35458486.7419586,/boundary/59065,Belarus
2025-10-14T00:00:00.000Z,4487,35458492.1636629,/boundary/59065,Belarus
2025-10-15T00:00:00.000Z,4487,35458492.1636629,/boundary/59065,Belarus
2025-10-16T00:00:00.000Z,4487,35458492.1636775,/boundary/59065,Belarus
2025-10-17T00:00:00.000Z,4487,35458492.1636775,/boundary/59065,Belarus
2025-10-18T00:00:00.000Z,4488,35497557.2749669,/boundary/59065,Belarus
2025-10-19T00:00:00.000Z,4488,35497557.2749669,/boundary/59065,Belarus
2025-10-20T00:00:00.000Z,4488,35497557.2749669,/boundary/59065,Belarus
2025-10-21T00:00:00.000Z,4489,35497559.1080316,/boundary/59065,Belarus
2024-10-01T00:00:00.000Z,3897,7161522.1821607,/boundary/52411,Belgium
2024-11-01T00:00:00.000Z,3900,7161629.31512122,/boundary/52411,Belgium
2024-12-01T00:00:00.000Z,3898,7169353.05378213,/boundary/52411,Belgium
2025-01-01T00:00:00.000Z,3898,7169354.40326067,/boundary/52411,Belgium
2025-02-01T00:00:00.000Z,3901,7181129.2523154,/boundary/52411,Belgium
2025-03-01T00:00:00.000Z,3900,7172115.66623851,/boundary/52411,Belgium
2025-04-01T00:00:00.000Z,3942,7168469.27382437,/boundary/52411,Belgium
2025-05-01T00:00:00.000Z,3952,7167210.99296364,/boundary/52411,Belgium
2025-06-01T00:00:00.000Z,3954,7167256.19207135,/boundary/52411,Belgium
2025-07-01T00:00:00.000Z,3956,7162814.32786826,/boundary/52411,Belgium
2025-08-01T00:00:00.000Z,3964,7159300.21039092,/boundary/52411,Belgium
2025-09-01T00:00:00.000Z,4002,7161380.01902785,/boundary/52411,Belgium
2025-10-01T00:00:00.000Z,4015,7150652.46025655,/boundary/52411,Belgium
2025-10-02T00:00:00.000Z,4015,7150652.4602568,/boundary/52411,Belgium
2025-10-03T00:00:00.000Z,4017,7150727.97803594,/boundary/52411,Belgium
2025-10-04T00:00:00.000Z,4017,7150727.97803594,/boundary/52411,Belgium
2025-10-05T00:00:00.000Z,4017,7150727.97803594,/boundary/52411,Belgium
2025-10-06T00:00:00.000Z,4017,7150727.97803594,/boundary/52411,Belgium
2025-10-07T00:00:00.000Z,4017,7150727.97803594,/boundary/52411,Belgium
2025-10-08T00:00:00.000Z,4017,7150727.9780365,/boundary/52411,Belgium
2025-10-09T00:00:00.000Z,4017,7150727.9780365,/boundary/52411,Belgium
2025-10-10T00:00:00.000Z,4017,7150727.9780365,/boundary/52411,Belgium
2025-10-11T00:00:00.000Z,4017,7150727.9780365,/boundary/52411,Belgium
2025-10-12T00:00:00.000Z,4020,7150804.06186778,/boundary/52411,Belgium
2025-10-13T00:00:00.000Z,4020,7150804.06186778,/boundary/52411,Belgium
2025-10-14T00:00:00.000Z,4020,7150804.06186778,/boundary/52411,Belgium
2025-10-15T00:00:00.000Z,4020,7150804.06186791,/boundary/52411,Belgium
2025-10-16T00:00:00.000Z,4020,7150804.06186791,/boundary/52411,Belgium
2025-10-17T00:00:00.000Z,4020,7150804.06186791,/boundary/52411,Belgium
2025-10-18T00:00:00.000Z,4020,7150804.06186791,/boundary/52411,Belgium
2025-10-19T00:00:00.000Z,4020,7150804.06186791,/boundary/52411,Belgium
2025-10-20T00:00:00.000Z,4020,7150804.06186791,/boundary/52411,Belgium
2025-10-21T00:00:00.000Z,4020,7150804.06186791,/boundary/52411,Belgium
2024-10-01T00:00:00.000Z,24,629419.423786816,/boundary/287827,Belize
2024-11-01T00:00:00.000Z,24,629419.423786816,/boundary/287827,Belize
2024-12-01T00:00:00.000Z,24,629712.67137306,/boundary/287827,Belize
2025-01-01T00:00:00.000Z,24,629712.67137306,/boundary/287827,Belize
2025-02-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-03-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-04-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-05-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-06-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-07-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-08-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-09-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-01T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-02T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-03T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-04T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-05T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-06T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-07T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-08T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-09T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-10T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-11T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-12T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-13T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-14T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-15T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-16T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-17T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-18T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-19T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-20T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2025-10-21T00:00:00.000Z,24,629715.743237181,/boundary/287827,Belize
2024-10-01T00:00:00.000Z,32,1259463.97662882,/boundary/192784,Benin
2024-11-01T00:00:00.000Z,36,1387325.20464081,/boundary/192784,Benin
2024-12-01T00:00:00.000Z,36,1387325.20464081,/boundary/192784,Benin
2025-01-01T00:00:00.000Z,36,1387325.20464081,/boundary/192784,Benin
2025-02-01T00:00:00.000Z,36,1387325.20464081,/boundary/192784,Benin
2025-03-01T00:00:00.000Z,36,1387325.20464081,/boundary/192784,Benin
2025-04-01T00:00:00.000Z,36,1387325.20464081,/boundary/192784,Benin
2025-05-01T00:00:00.000Z,38,1540339.70993446,/boundary/192784,Benin
2025-06-01T00:00:00.000Z,38,1540317.82838493,/boundary/192784,Benin
2025-07-01T00:00:00.000Z,38,1540317.82838493,/boundary/192784,Benin
2025-08-01T00:00:00.000Z,38,1540408.32205702,/boundary/192784,Benin
2025-09-01T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-01T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-02T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-03T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-04T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-05T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-06T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-07T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-08T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-09T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-10T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-11T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-12T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-13T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-14T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-15T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-16T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-17T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-18T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-19T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-20T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2025-10-21T00:00:00.000Z,37,1588131.55907881,/boundary/192784,Benin
2024-10-01T00:00:00.000Z,47,1336274.63917446,/boundary/184629,Bhutan
2024-11-01T00:00:00.000Z,47,1336274.63917446,/boundary/184629,Bhutan
2024-12-01T00:00:00.000Z,51,1475915.88502969,/boundary/184629,Bhutan
2025-01-01T00:00:00.000Z,51,1475915.88502969,/boundary/184629,Bhutan
2025-02-01T00:00:00.000Z,51,1475915.88502969,/boundary/184629,Bhutan
2025-03-01T00:00:00.000Z,51,1475932.92183211,/boundary/184629,Bhutan
2025-04-01T00:00:00.000Z,51,1475932.92183211,/boundary/184629,Bhutan
2025-05-01T00:00:00.000Z,51,1483524.70458294,/boundary/184629,Bhutan
2025-06-01T00:00:00.000Z,51,1483524.70458294,/boundary/184629,Bhutan
2025-07-01T00:00:00.000Z,51,1483524.70458294,/boundary/184629,Bhutan
2025-08-01T00:00:00.000Z,51,1483524.70458295,/boundary/184629,Bhutan
2025-09-01T00:00:00.000Z,51,1483524.70458295,/boundary/184629,Bhutan
2025-10-01T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-02T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-03T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-04T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-05T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-06T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-07T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-08T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-09T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-10T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-11T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-12T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-13T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-14T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-15T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-16T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-17T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-18T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-19T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-20T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2025-10-21T00:00:00.000Z,64,2075682.96021338,/boundary/184629,Bhutan
2024-10-01T00:00:00.000Z,210,6377154.51299217,/boundary/252645,Bolivia
2024-11-01T00:00:00.000Z,215,6440490.10944266,/boundary/252645,Bolivia
2024-12-01T00:00:00.000Z,219,6599900.01630297,/boundary/252645,Bolivia
2025-01-01T00:00:00.000Z,221,6615937.68740826,/boundary/252645,Bolivia
2025-02-01T00:00:00.000Z,221,6615937.68740826,/boundary/252645,Bolivia
2025-03-01T00:00:00.000Z,227,6927331.35253441,/boundary/252645,Bolivia
2025-04-01T00:00:00.000Z,261,7540810.82634973,/boundary/252645,Bolivia
2025-05-01T00:00:00.000Z,253,7541255.5880078,/boundary/252645,Bolivia
2025-06-01T00:00:00.000Z,253,7549545.09892404,/boundary/252645,Bolivia
2025-07-01T00:00:00.000Z,253,7549545.09892404,/boundary/252645,Bolivia
2025-08-01T00:00:00.000Z,253,7549545.08150768,/boundary/252645,Bolivia
2025-09-01T00:00:00.000Z,253,7639381.55929052,/boundary/252645,Bolivia
2025-10-01T00:00:00.000Z,252,7654502.73093428,/boundary/252645,Bolivia
2025-10-02T00:00:00.000Z,252,7654502.73093428,/boundary/252645,Bolivia
2025-10-03T00:00:00.000Z,252,7654502.73093428,/boundary/252645,Bolivia
2025-10-04T00:00:00.000Z,252,7654502.73093428,/boundary/252645,Bolivia
2025-10-05T00:00:00.000Z,252,7654502.73093428,/boundary/252645,Bolivia
2025-10-06T00:00:00.000Z,251,7656073.07257485,/boundary/252645,Bolivia
2025-10-07T00:00:00.000Z,251,7656073.07257485,/boundary/252645,Bolivia
2025-10-08T00:00:00.000Z,251,7656073.07257485,/boundary/252645,Bolivia
2025-10-09T00:00:00.000Z,251,7656073.07257485,/boundary/252645,Bolivia
2025-10-10T00:00:00.000Z,251,7656073.07257485,/boundary/252645,Bolivia
2025-10-11T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-12T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-13T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-14T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-15T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-16T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-17T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-18T00:00:00.000Z,247,7656073.07257485,/boundary/252645,Bolivia
2025-10-19T00:00:00.000Z,247,7656400.21029517,/boundary/252645,Bolivia
2025-10-20T00:00:00.000Z,247,7656400.21029517,/boundary/252645,Bolivia
2025-10-21T00:00:00.000Z,247,7656400.21029517,/boundary/252645,Bolivia
2024-10-01T00:00:00.000Z,235,4526834.84656603,/boundary/2528142,Bosnia and Herzegovina
2024-11-01T00:00:00.000Z,235,4526834.84656603,/boundary/2528142,Bosnia and Herzegovina
2024-12-01T00:00:00.000Z,235,4528417.28653367,/boundary/2528142,Bosnia and Herzegovina
2025-01-01T00:00:00.000Z,235,4528417.28653367,/boundary/2528142,Bosnia and Herzegovina
2025-02-01T00:00:00.000Z,235,4604178.00163621,/boundary/2528142,Bosnia and Herzegovina
2025-03-01T00:00:00.000Z,235,4604178.65692688,/boundary/2528142,Bosnia and Herzegovina
