t,amount,length,labels.distribution.amount,labels.distribution.length,labels.transmission.amount,labels.transmission.length,id_relation,Pays
2025-08-01T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-09-01T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-01T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-02T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-03T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-04T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-05T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-06T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-07T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-08T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-09T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-10T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-11T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-12T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-13T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-14T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-15T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-16T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-17T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-18T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-19T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-20T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2025-10-21T00:00:00.000Z,5,29.5793489828346,,,5,29579.3489828346,/boundary/547469,The Bahamas
2024-10-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2024-11-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2024-12-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-01-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-02-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-03-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-04-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-05-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-06-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-07-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-08-01T00:00:00.000Z,11,317.400353824237,,,11,317400.353824237,/boundary/192774,The Gambia
2025-09-01T00:00:00.000Z,11,317.39787768512,,,11,317397.87768512,/boundary/192774,The Gambia
2025-10-01T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-02T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-03T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-04T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-05T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-06T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-07T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-08T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-09T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-10T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-11T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-12T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-13T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-14T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-15T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-16T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-17T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-18T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-19T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-20T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2025-10-21T00:00:00.000Z,11,317.459590773704,,,11,317459.590773704,/boundary/192774,The Gambia
2024-10-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2024-11-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2024-12-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2025-01-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2025-02-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2025-03-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2025-04-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2025-05-01T00:00:00.000Z,48,1106.0527218863,,,48,1106052.7218863,/boundary/192782,Togo
2025-06-01T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-07-01T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-08-01T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-09-01T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-01T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-02T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-03T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-04T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-05T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-06T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-07T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-08T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-09T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-10T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-11T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-12T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-13T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-14T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-15T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-16T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-17T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-18T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-19T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-20T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2025-10-21T00:00:00.000Z,48,1106.05102135021,,,48,1106051.02135021,/boundary/192782,Togo
2024-10-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2024-11-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2024-12-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-01-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-02-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-03-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-04-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-05-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-06-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-07-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-08-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-09-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-01T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-02T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-03T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-04T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-05T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-06T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-07T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-08T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-09T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-10T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-11T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-12T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-13T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-14T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-15T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-16T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-17T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-18T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-19T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-20T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2025-10-21T00:00:00.000Z,29,226.58406576402,,,29,226584.06576402,/boundary/555717,Trinidad and Tobago
2024-10-01T00:00:00.000Z,347,5869.73846785563,17,166658.533288997,330,5703079.93456663,/boundary/192757,Tunisia
2024-11-01T00:00:00.000Z,347,5869.73846785563,17,166658.533288997,330,5703079.93456663,/boundary/192757,Tunisia
2024-12-01T00:00:00.000Z,347,5869.73846802635,17,166658.533288997,330,5703079.93473735,/boundary/192757,Tunisia
2025-01-01T00:00:00.000Z,347,5869.73846802635,17,166658.533288997,330,5703079.93473735,/boundary/192757,Tunisia
2025-02-01T00:00:00.000Z,347,5869.73846802635,17,166658.533288997,330,5703079.93473735,/boundary/192757,Tunisia
2025-03-01T00:00:00.000Z,346,5865.10217585271,17,166658.533288997,329,5698443.64256371,/boundary/192757,Tunisia
2025-04-01T00:00:00.000Z,346,5865.10217585271,17,166658.533288997,329,5698443.64256371,/boundary/192757,Tunisia
2025-05-01T00:00:00.000Z,351,5905.57054619901,22,207126.903635303,329,5698443.64256371,/boundary/192757,Tunisia
2025-06-01T00:00:00.000Z,353,5918.71475591965,24,207569.304580235,329,5711145.45133942,/boundary/192757,Tunisia
2025-07-01T00:00:00.000Z,353,5918.71475591965,24,207569.304580235,329,5711145.45133942,/boundary/192757,Tunisia
2025-08-01T00:00:00.000Z,355,5919.40498723678,26,208259.535897358,329,5711145.45133942,/boundary/192757,Tunisia
2025-09-01T00:00:00.000Z,357,5919.46716152427,28,208321.710184848,329,5711145.45133942,/boundary/192757,Tunisia
2025-10-01T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-02T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-03T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-04T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-05T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-06T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-07T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-08T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-09T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-10T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-11T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-12T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-13T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-14T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-15T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-16T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-17T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-18T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-19T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-20T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2025-10-21T00:00:00.000Z,357,5919.46716152427,27,64397.1050066177,330,5855070.05651765,/boundary/192757,Tunisia
2024-10-01T00:00:00.000Z,3742,57155.3136688586,146,214383.73603631,3596,56940929.9328223,/boundary/174737,Turkey
2024-11-01T00:00:00.000Z,3787,57176.5947104983,154,206736.459930986,3633,56969858.2505674,/boundary/174737,Turkey
2024-12-01T00:00:00.000Z,3833,57208.2430740303,156,208407.289740041,3677,56999835.7842903,/boundary/174737,Turkey
2025-01-01T00:00:00.000Z,3860,57230.5395262523,156,208407.289740041,3704,57022132.2365123,/boundary/174737,Turkey
2025-02-01T00:00:00.000Z,3868,57366.3045396,160,208477.552327414,3708,57157826.9872726,/boundary/174737,Turkey
2025-03-01T00:00:00.000Z,3870,57384.8696629864,162,210898.13706601,3708,57173971.5259204,/boundary/174737,Turkey
2025-04-01T00:00:00.000Z,3874,57381.2913055009,166,211235.555960877,3708,57170055.74954,/boundary/174737,Turkey
2025-05-01T00:00:00.000Z,3883,57437.1942025327,172,206619.66112614,3711,57230574.5414066,/boundary/174737,Turkey
2025-06-01T00:00:00.000Z,3888,57454.7733318595,177,206794.535337942,3711,57247978.7965216,/boundary/174737,Turkey
2025-07-01T00:00:00.000Z,3898,57798.1330651038,187,210006.383252507,3711,57588126.6818513,/boundary/174737,Turkey
2025-08-01T00:00:00.000Z,3968,58069.8477140345,196,202700.242789634,3772,57867147.4712449,/boundary/174737,Turkey
2025-09-01T00:00:00.000Z,3985,58136.6862362355,201,202773.232854805,3784,57933913.0033807,/boundary/174737,Turkey
2025-10-01T00:00:00.000Z,3999,58216.5858414922,205,204025.359304943,3794,58012560.4821873,/boundary/174737,Turkey
2025-10-02T00:00:00.000Z,3999,58216.5858414922,205,204025.359304943,3794,58012560.4821873,/boundary/174737,Turkey
2025-10-03T00:00:00.000Z,3999,58216.5858414922,205,204025.359304943,3794,58012560.4821873,/boundary/174737,Turkey
2025-10-04T00:00:00.000Z,3999,58216.5858414922,205,204025.359304943,3794,58012560.4821873,/boundary/174737,Turkey
2025-10-05T00:00:00.000Z,4003,58217.1283488421,209,204567.866654811,3794,58012560.4821873,/boundary/174737,Turkey
2025-10-06T00:00:00.000Z,4003,58217.1283488421,209,204567.866654811,3794,58012560.4821873,/boundary/174737,Turkey
2025-10-07T00:00:00.000Z,4003,58217.1283488421,209,204567.866654811,3794,58012560.4821873,/boundary/174737,Turkey
2025-10-08T00:00:00.000Z,4003,58217.1283488424,209,204567.866654811,3794,58012560.4821876,/boundary/174737,Turkey
2025-10-09T00:00:00.000Z,4004,58236.4951983697,209,204567.866654811,3795,58031927.3317149,/boundary/174737,Turkey
2025-10-10T00:00:00.000Z,4004,58236.4951983697,209,204567.866654811,3795,58031927.3317149,/boundary/174737,Turkey
2025-10-11T00:00:00.000Z,4004,58243.9983891802,209,204567.866654811,3795,58039430.5225254,/boundary/174737,Turkey
2025-10-12T00:00:00.000Z,4007,58244.2838926325,212,204856.326272513,3795,58039427.56636,/boundary/174737,Turkey
2025-10-13T00:00:00.000Z,4007,58244.2838926325,212,204856.326272513,3795,58039427.56636,/boundary/174737,Turkey
2025-10-14T00:00:00.000Z,4007,58244.2838926325,212,204856.326272513,3795,58039427.56636,/boundary/174737,Turkey
2025-10-15T00:00:00.000Z,4007,58244.2838926325,212,204856.326272513,3795,58039427.56636,/boundary/174737,Turkey
2025-10-16T00:00:00.000Z,4007,58244.2838926326,212,204856.326272513,3795,58039427.5663601,/boundary/174737,Turkey
2025-10-17T00:00:00.000Z,4007,58244.2838926326,212,204856.326272513,3795,58039427.5663601,/boundary/174737,Turkey
2025-10-18T00:00:00.000Z,4007,58244.2838926326,212,204856.326272513,3795,58039427.5663601,/boundary/174737,Turkey
2025-10-19T00:00:00.000Z,4007,58244.2838926326,212,204856.326272513,3795,58039427.5663601,/boundary/174737,Turkey
2025-10-20T00:00:00.000Z,4010,58277.674190497,212,204856.326272513,3798,58072817.8642245,/boundary/174737,Turkey
2025-10-21T00:00:00.000Z,4020,58288.985206011,221,216101.670458197,3799,58072883.5355528,/boundary/174737,Turkey
2024-10-01T00:00:00.000Z,528,9168.42745295221,,,528,9168427.45295221,/boundary/223026,Turkmenistan
2024-11-01T00:00:00.000Z,528,9168.42745295221,,,528,9168427.45295221,/boundary/223026,Turkmenistan
2024-12-01T00:00:00.000Z,527,8828.2737388711,,,527,8828273.7388711,/boundary/223026,Turkmenistan
2025-01-01T00:00:00.000Z,527,8828.29730001559,,,527,8828297.30001559,/boundary/223026,Turkmenistan
2025-02-01T00:00:00.000Z,523,8930.56719011747,,,523,8930567.19011747,/boundary/223026,Turkmenistan
